6.26818297057559E+017	neutral	Tiger Memon - Yakub, it's your birthday on 30 Jul, so what's the plan? #YakubMemon - Nothing, just hanging around!!   #PoliticsOverTerror	
6.2681840019141E+017	neutral	Moto G (3rd Gen) First Impression: Can it Beat Xiaomi Mi 4i and Lenovo K3 Note? http://t.co/QRx40fkFiU	
6.26818415819407E+017	neutral	Get the details behind the publication of Go Set a Watchman with a new documentary, out September 22. http://t.co/7seuuNO9gE	
6.26823557830455E+017	negative	To whom it may concern, Paper Towns is on the stupidest movies I have ever seen, don't see it, for real	
6.26824935256781E+017	positive	Seattle's best Iron Maiden tribute band Maiden Seattle plays the Blue Moon on August 8th with Schudge and... http://t.co/KiKOPZenoX	
6.26828265081209E+017	positive	It may cost more, but the new @motorolaUK Moto G is still a damn fine smartphone. Full review: http://t.co/oZnxp7pdPY http://t.co/rwHxIQs9HZ	
6.26832697302757E+017	positive	Last day for ANT-MAN!  MISSION IMPOSSIBLE ROGUE NATION opens FRI!  I am so impressed with this movie!  Don't miss it! http://t.co/9oBvQ08q1w	
6.26833307481834E+017	positive	5th day in! I have lost the 1 kg I gained during Eid (that I had lost during Ramadan) 9 more to go! I have... http://t.co/fJ9nr39lXE	
6.26836901505446E+017	neutral	Why is everyone copin out on friday lolla like give me a ticket ill go see paul McCartney shittt fuck is wrong with yall.	
6.26838099830686E+017	neutral	Also being reissued October 2nd is Paul McCartney's 1983 album, "Pipes of Peace"! Like the reissued "Tug of War"... http://t.co/bFjHrILE1P	
6.26839665430135E+017	negative	Will the Tory cabinet take advantage of George Osborne's brother who has free time now he's been suspended as a psychiatrist for 2nd time?	
6.26841008236593E+017	positive	The new Moto G may be the best budget phone... again. http://t.co/GXy3TDlRpC  #News #TechNews	
6.26841321169293E+017	neutral	@IAmByks he may be considered a jabroni but at least he's also the real. Unlike like no good jabroni finishing move stealer Seth Rollins.	
6.26844870330561E+017	neutral	#MLB #Cubs Kris Bryant will not be in the starting lineup for Thursday's game vs Milwaukee.	
6.26846816169001E+017	positive	holy shit holy shit holy shit just found out I'm gonna see Paul McCartney tomorrow!!!!!!!!!	
6.26850806273319E+017	positive	Also may have purchased a Brock Lesnar and a Bray Wyatt shirt for my trip to #SummerSlam. It's the day before payday &amp; I still have money!	
6.26852477288067E+017	positive	Prince George's latest outing at the beach may be his cutest one yet! http://t.co/hchWNblwQp http://t.co/5kDsfRHUxu	
6.26855208086319E+017	positive	Hi @GraceRandolph how the editing of your new @marvel video coming along? Up tomorrow ? Waiting to watch it. Ant-man opens here tomorrow	
6.26855993125831E+017	neutral	@capitalmusical Rolling Stone : @RollingStone:  The clown car gets more crowded: Meet Jim Gilmore, the 17th Re... http://t.co/NN10n2Cffw	
6.26857139353616E+017	neutral	Sting save Randy Orton from the attack of the Authority; Raw 16 March 2015 https://t.co/aUaONl4av8	
6.26866067781063E+017	neutral	if ur going to lolla tomorrow and not seeing Paul McCartney then u confuse me deeply	
6.26867155498369E+017	negative	Why the heck is Chris Colgan playing 3rd base over Kris Bryant??	
6.26867225962639E+017	neutral	@RimJobJim_ yes, not cruising from fallston though. I'll get something from Dunkin set up . Sunday 8:30, out by 9, be there about 10:15	
6.26869577847304E+017	positive	Chuck Norris &amp; cloth diapers - a Thursday afternoon can't get better than that! (Oh wait, maybe it could if some... http://t.co/MEehWVDEAc	
6.2687801300786E+017	neutral	Roman Reigns says he can one-up Dean Ambrose: Raw, Feb. 17, 2014 https://t.co/55HmIGknaw via @YouTube	
6.26881524290355E+017	neutral	Tomorrow I get to see Paul McCartney perform and I'm not even excited about it. #jokes	
6.26882031134331E+017	neutral	To Benefit Special Olympics, Aug 2, Prince George's Cty Police All-Stars take on the Bowie Police All-Stars. http://t.co/ea1ZJdp8Cs Support!	
6.26891163035812E+017	neutral	Alright: who's choosing Paul McCartney over the Weeknd tomorrow?	
6.26895588316086E+017	neutral	@bobzimmermp whenever you get a moment tomorrow (Friday) please give me a call at 250-562-6701. Profiling the candidates for Prince George.	
6.26896534710448E+017	neutral	@2ooropa Tues. night I heard Nirvana, Pearl Jam, Smashing Pumpkins, Janes Addiction. Seems like it was all 90's alternative.	
6.26897033966821E+017	neutral	Rabby are rumoured to be going to watch 'Paper Towns' on Saturday  Care to confirm? @kjttenkjnks and @Punk_Lockscreen	
6.26897886010216E+017	neutral	Kinda upset I'm gunna miss the @RondaRousey fight Saturday.. But Kenney Chesney and Jason Aldean should be a blast!	
6.26898520864223E+017	neutral	Thursday's top stories including the latest in the lawsuit against Rolling Stone and Sabrina Erdely  http://t.co/VgRh7Q7aza	
6.26901393543156E+017	positive	Paul McCartney's 70th birthday is tomorrow.  We MUST get it to trend! :)	
6.26903418104377E+017	positive	Saw Paper Towns on Saturday!  Pretty sweet movie - love the casting! https://t.co/J9lvXbn87X	
6.26905662656659E+017	neutral	Look who's here, it's the sell out and the man who broke John Cena's nose this past monday on #RAW, Seth Rollins #WWE #SmackDown	
6.269075209892E+017	neutral	Seth Rollins may have broken John Cena's nose, but Cena won the match and made Rollins tapped out! @WWE #Smackdown #Cenation	
6.26910410176864E+017	negative	Chuck Norris was born of the Greek gods Ares and Hermes in a grand session of buttsecks that may never be equaled.	
6.26911901226803E+017	neutral	Ryan Braun returned to the lineup on Wednesday after missing two games with lower back tightness.	
6.26913608815882E+017	neutral	Josh Hamilton the best 1st pitch player in baseball gets a slow hanging curveball down the middle &amp; just looks at it. Lol	
6.26913953520726E+017	positive	Josh Hamilton ties this sucker up @ 3-3!  Smashes his 4th homer of the season.	
6.26914214477759E+017	negative	Jesus CC...even Josh Hamilton is hitting homers off you and he's basically on the verge of a 10th drug relapse	
6.26914759867109E+017	positive	update: boss texted me to ask if I read the Rolling Stone article about GCJr's upcoming album #wow gonna cry when he retires in December	
6.26915162226737E+017	positive	"Bad Blood" has just reached 400,000,000 views on @Vevo. It's Taylor Swift 4th video to do so. http://t.co/4mtWsEoSMY	
6.26916158550073E+017	positive	it's crazy how I swore up &amp; down that "Ant-Man" would stink but I'm excited to see it a 2nd time.	
6.2692145909352E+017	positive	"May you all have a happy Eid , love you all http://t.co/q6dhewOiCl"	
6.26926630347215E+017	positive	Paper Towns is one of my favorite books and tomorrow I'm going to the movie with one of my favorite people.  @SarayRojas7	
6.26934107906249E+017	neutral	Probably a sleepless night for 1 Herkimer County boy, who'll get to celebrate his birthday tomorrow with Jason Aldean http://t.co/8Q7lFmtKei	
6.26936819477819E+017	positive	Hope everyone checks out Rusty's Rockfeast: Backstage with the Zac Brown Band on fyi Thursday's at 10p!	
6.26940085758341E+017	neutral	Or may be they're not convinced that Yakub was a traitor, rather helping the authorities. It's a perception game.  https://t.co/CCHESOU81y	
6.26942283661775E+017	positive	Are you guys ready for Brock Lesnar to return on Monday Night Raw?!?! Too bad I already wore his shirt last Monday. I gotta wash it soon.	
6.26946905403183E+017	neutral	Don't forget to grab tickets to @FOZZYROCK Nov. Have you seen @IAMJericho in 'Sharknado 3'?! http://t.co/w37N9MmLDa http://t.co/Ib7xBHUEkP	
6.26948251107897E+017	neutral	For real, if Drake's 3rd diss starts out with that Brock Lesnar intro.... shut it down.	
6.26951316812775E+017	positive	Kris Bryant's sac fly brings home Starlin Castro to make it 4-2 #Cubs in the 9th inning! #CubsTalk	
6.26951375184884E+017	neutral	Security cover of 30,000 cops, for Yakub burial.  India has no future with such doings: India = 3rd world country  http://t.co/cQM3pgdbar	
6.26952206261088E+017	positive	I just finished reading Paper Towns last night, and 9 is going to a sleepover tomorrow, so somehow I talked J into seeing the movie tomorrow	
6.26952319125451E+017	positive	Well, I've started reading Paper Towns. Which is great, because I'll have something to talk about in Social Studies tomorrow morning.	
6.26953101363282E+017	positive	Lol Paul McCartney tomorrow, definitely don't believe it still	
6.26954300036526E+017	positive	Im going to the Kenny Chesney and Jason Aldean Concert this Saturday!! FUCKKK YEAHSSSS	
6.26955829955007E+017	positive	Can't wait to see Paper Towns tomorrow with @LorraineBunch	
6.26960531249828E+017	neutral	Josh Hamilton just walked off the #Yankees. #BlueJays get 1 game closer to 1st tonight	
6.26960722413683E+017	positive	#Rangers THE UNBEATABLE ANDREW MILLER...BLOWS UP IN THE 9TH! Josh Hamilton walks it off with a 2 out knock..YANKEES LOSE	
6.26961195283706E+017	neutral	Andrew Miller blows his 1st save of the yr as Josh Hamilton hits a walk-off single to help the Rangers beat the Yankees 7-6	
6.26961431137788E+017	neutral	MLB: Rangers beat the Yankees 7-6 on Josh Hamilton's walk-off single in 9th inning!	
6.26962821834797E+017	neutral	"@ESPNStatsInfo: Another walk-off - this time Josh Hamilton gives the Rangers the win  His 9th career walk-off hit " veee el piedrero	
6.26967032408334E+017	negative	having Yakub's news on the 1st page by all leading news papers is saddest thing! Shame on you @timesofindia @mataonline  #StopBuyingThem	
6.26973961952326E+017	negative	Dear @MotorolaIndia @Motorola  I'm so disappointed with the headphones you give with ur phones, Sadly its still the same with Moto G 3rd Gen	
6.26975530928185E+017	positive	As cool as it would be to see the weekend tomorrow it's impossible to skip out on Paul McCartney	
6.2697580107493E+017	neutral	Or tomorrow I don't care but I want to watch Ant-Man	
6.26977509947519E+017	negative	@ShekharGupta Media did sympathize with Yakub n help in producing many young Yakubs in India. But you guys claim u r 4th pillar.bloody shame	
6.26981123944509E+017	neutral	John Kasich cracks top 10 in GOP poll - The initial New Day committee was created April 20, while the other group ... http://t.co/E1GNrRux5H	
6.26983244357988E+017	positive	Had no plans of seeing Paper Towns, but love @Caradelevingne. May look into it.	
6.26986117313593E+017	neutral	fanwars between Kpop fandoms will always happen kahit anong pigil natin. Pero at the end pag may outsider na nagbash satin, sino yung +	
6.26986389159191E+017	neutral	@IndianExpress If India is they, who are you then?  Ys WE hanged Yakub. @tajinderbagga @mediacrooks @FrustIndian  https://t.co/y79ybbDyaO	
6.26986429277729E+017	neutral	WATCH: Post Game Plus breaks down Thursday's walk-off loss in Arlington, as Josh Hamilton beat the Yankees late. http://t.co/NSMPU3mVcM	
6.26991495841649E+017	neutral	I don't blame Lee, though. If I understand it correctly, Watchman is basically the messy 1st draft to the masterpiece that is Mockingbird.	
6.26991775924781E+017	positive	Today I purchase my new smart phone MOTO G 3rd Generation... it is very nice looking and water proof .. http://t.co/OR3NaWXljc	
6.26992726119072E+017	neutral	Texas #Rangers Josh Hamilton tied the ballgame in the 1st with a three-run home run. #MLB	
6.26993011365409E+017	neutral	I just spent 7 hours at Dunkin donuts doing chem hw that's due tomorrow and I didn't even finish... It's time to call it night though.	
6.26993999686042E+017	negative	How ever many girls I see tomorrow at grassroots wearing that nirvana shirt with the X eyes is how many times I'm shooting myself	
6.26999875058577E+017	neutral	Watchman just informed me about the fact that the sun is shining, in case the MET dept needs some cutting edge weather monitoring tech.	
6.27002853375148E+017	negative	@timesofindia  it was deplorable to say the least of you to dedicate almost 3 pages to Yakub &amp; ironically Mr. Kalam on 5th page. SAD day	
6.27007453842928E+017	positive	just like the old times.. :D   "Brock Lesnar confronts The Undertaker: Raw, July 20, 2015"  https://t.co/cQhKFfFeST	
6.27010936998658E+017	positive	If you want to buy a new phone, Go for Moto G (3rd Gen) now to get exciting offers. http://t.co/GtObc0P6Kc #MotoG	
6.27015428221628E+017	positive	Okay for sure going to go watch Southpaw and Paper Towns tomorrow	
6.27016825713373E+017	positive	hopes 4 the film version: John Green's Paper Towns http://t.co/5sGsogEgkT looking forward to seeing advancescreening of Paper Towns tomorrow	
6.27016976540418E+017	neutral	Chuck Norris does the Sunday New York Times Crossword Puzzle in ink.	
6.27021404374856E+017	positive	might as well go see Ant-Man for the 4th time again since its release..	
6.27026886137377E+017	positive	Seeing Ant-Man on monday, finally. 9pm showing, so i'll be useless the next day. And I don't care.	
6.27027229134885E+017	neutral	Is it fair? Both print as well as TV Media reacts 2 Yakub's coverage, it's big picture as 2nd headline 4 Kalam's http://t.co/x06dBPZfiM	
6.27028215110992E+017	positive	@xee_moonflower on the 11th, or as I like to call, the day the chosen one was born, and by chosen one I mean Hulk Hogan	
6.27034423590957E+017	neutral	#pulse_ng Sunday Oliseh: Super Eagles coach says he has been approached before http://t.co/yWOcQ3JAkn	
